ID	Sire	Dam	Order
DDTCZZC16214713	DDTCZZC15202778	DDTCZZC15202793	8124
DDTCZZC17213715	DDTCZZC15205936	DDTCZZC16207261	8125
DDTCZZC18216078	DDTCZZC17213695	DDTCZZC16209112	8126
DDTCZZC19221069	DDTCZZC17217507	DDTCZZC17217321	8127
DDTCZZC16207597	DDTCZZC15204968	DDTCZZC15201598	8128
DDTCZZC19223747	DDTCZZC18218527	DDTCZZC18216508	8129
DDTCZZC18219174	DDTCZZC17212992	DDTCZZC17214189	8130
DDTCZZC20222221	DDTGXGG18676958	DDTCZZC17214369	8131
DDTCZZC16204192	DDTCZZC14201507	DDTCZZC14200512	8132
DDTCZZC20222072	DDTGXGG18690587	DDTCZZC16210636	8133
DDTCZZC15206163	DDTCZZC14203606	DDTCZZC15202181	8134
DDTCZZC20222726	DDTCZZC18216363	DDTCZZC17217018	8135
DDTCZZC16212352	DDTCZZC15203416	DDTCZZC15204929	8136
DDTCZZC15206644	DDTCZZC14202064	DDTCZZC15202113	8137
DDTCZZC18219221	DDTCZZC17214013	DDTCZZC17217035	8138
DDTCZZC15202346	DDTCZZC14200315	DDTCZZC13020377	8139
DDTCZZC17210543	DDTCZZC15206447	DDTCZZC14200045	8140
DDTCZZC16210621	DDTCZZC15206449	DDTCZZC14200991	8141
DDTCZZC17213236	DDTCZZC16208682	DDTCZZC15204922	8142
DDTCZZC20CZT115	DDTCZZC18216363	DDTCZZC17217578	8143
DDTCZZC17213004	DDTCZZC16208725	DDTCZZC15202428	8144
DDTCZZC18215288	DDTCZZC17210523	DDTCZZC15203184	8145
DDTCZZC18220152	DDTCZZC17213244	DDTCZZC17214896	8146
DDTCZZC17212427	DDTCZZC16208682	DDTCZZC15201777	8147
DDTCZZC18210345	DDTCZZC17213649	DDTCZZC16207340	8148
DDTCZZC15201602	DDTCZZC13020470	DDTCZZC14200180	8149
DDTCZZC16205380	DDTCZZC15201681	DDTCZZC14201560	8150
DDTCZZC17210128	DDTCZZC16207303	DDTCZZC16207340	8151
DDTCZZC16212050	DDTCZZC15202778	DDTCZZC14200448	8152
DDTCZZC17213162	DDTCZZC16207195	DDTCZZC15203240	8153
DDTCZZC20222576	DDTCZZC18216406	DDTCZZC18218350	8154
DDTCZZC18219026	DDTCZZC17213649	DDTCZZC17214243	8155
DDTCZZC16204107	DDTCZZC15204450	DDTCZZC14200383	8156
DDTCZZC16209852	DDTCZZC15206711	DDTCZZC14201264	8157
DDTCZZC14200784	DDTCZZC13020475	DDTCZZC13020405	8158
DDTCZZC18220491	DDTCZZC17212992	DDTCZZC17217121	8159
DDTCZZC14203616	DDTCZZC13020467	DDTCZZC13020342	8160
DDTCZZC17211464	DDTCZZC16207028	DDTCZZC16208761	8161
DDTCZZC16214990	DDTCZZC14202064	DDTCZZC15202663	8162
DDTCZZC15202925	DDTCZZC14200033	DDTCZZC14200799	8163
DDTCZZC17217325	DDTCZZC16207017	DDTCZZC15206789	8164
DDTCZZC17214130	DDTCZZC16209723	DDTCZZC16208730	8165
DDTCZZC19221487	DDTCZZC17217932	DDTCZZC17213289	8166
DDTCZZC15901627	DDTCZZC13020485	DDTCZZC14200378	8167
DDTCZZC18218844	DDTCZZC17211400	DDTCZZC16208230	8168
DDTCZZC16207402	DDTCZZC15202685	DDTCZZC15204941	8169
DDTCZZC15203413	DDTCZZC13020448	DDTCZZC13020388	8170
DDTCZZC16214917	DDTCZZC14200363	DDTCZZC15203287	8171
DDTCZZC17210045	DDTCZZC16207558	DDTCZZC15202249	8172
DDTCZZC16204807	DDTCZZC15202118	DDTCZZC14201562	8173
DDTCZZC19224786	DDTCZZC17217932	DDTCZZC17217578	8174
DDTCZZC18219165	DDTCZZC17213340	DDTCZZC17211322	8175
DDTCZZC17214183	DDTCZZC15202752	DDTCZZC15201695	8176
DDTCZZC18215628	DDTCZZC17213649	DDTCZZC16207654	8177
DDTCZZC15204428	DDTCZZC13020473	DDTCZZC14200117	8178
DDTCZZC17212487	DDTCZZC16207017	DDTCZZC15203758	8179
DDTCZZC17213479	DDTCZZC15202854	DDTCZZC15201651	8180
DDTCZZC17210275	DDTCZZC16207028	DDTCZZC14202037	8181
DDTCZZC20222124	DDTGXGG18200206	DDTCZZC17217915	8182
DDTCZZC15201601	DDTCZZC13020470	DDTCZZC14200180	8183
DDTCZZC20223489	DDTCZZC18218529	DDTCZZC18218706	8184
DDTCZZC15206713	DDTCZZC14200548	DDTCZZC14200039	8185
DDTCZZC19226451	DDTCZZC18218527	DDTCZZC17213099	8186
DDTCZZC18217874	DDTCZZC17213695	DDTCZZC17211964	8187
DDTCZZC16204789	DDTCZZC15204643	DDTCZZC14200147	8188
DDTCZZC15203767	DDTCZZC13020463	DDTCZZC13020393	8189
DDTCZZC16212032	DDTCZZC15206708	DDTCZZC14202039	8190
DDTCZZC18220437	DDTCZZC17212804	DDTCZZC17217152	8191
DDTCZZC20222923	DDTCZZC18215377	DDTCZZC17217013	8192
DDTCZZC17211130	DDTCZZC16207979	DDTCZZC16209940	8193
DDTCZZC16213835	DDTCZZC15206448	DDTCZZC14201089	8194
DDTCZZC18219459	DDTCZZC17213340	DDTCZZC17217730	8195
DDTCZZC15203193	DDTCZZC13020457	DDTCZZC14200002	8196
DDTCZZC17217024	DDTCZZC16207979	DDTCZZC14201503	8197
DDTCZZC19221787	DDTCZZC17211400	DDTCZZC17213318	8198
DDTCZZC18219173	DDTCZZC17212992	DDTCZZC17214189	8199
DDTCZZC16208378	DDTCZZC14201507	DDTCZZC15206453	8200
DDTCZZC19221966	DDTCZZC17210069	DDTCZZC17213284	8201
DDTCZZC17211150	DDTCZZC16209806	DDTCZZC16207261	8202
DDTCZZC17212570	DDTCZZC15206450	DDTCZZC15206877	8203
DDTCZZC18218947	DDTCZZC17212941	DDTCZZC17217122	8204
DDTCZZC18215967	DDTCZZC17213649	DDTCZZC15201965	8205
DDTCZZC15203394	DDTCZZC13020473	DDTCZZC13020410	8206
DDTCZZC15206607	DDTCZZC14201507	DDTCZZC14200859	8207
DDTCZZC17214556	DDTCZZC15202752	DDTCZZC15203400	8208
DDTCZZC15203723	DDTCZZC13020472	DDTCZZC13020423	8209
DDTCZZC17211679	DDTCZZC16207765	DDTCZZC15201454	8210
DDTCZZC16212148	DDTCZZC15206832	DDTCZZC14200985	8211
DDTCZZC16207517	DDTCZZC15202767	DDTCZZC15202287	8212
DDTCZZC17210960	DDTCZZC16207910	DDTCZZC14201042	8213
DDTCZZC18217241	DDTCZZC17214887	DDTCZZC15204455	8214
DDTCZZC17214208	DDTCZZC15202140	DDTCZZC15204492	8215
DDTCZZC19218679	DDTCZZC17213224	DDTCZZC17217374	8216
DDTCZZC17213938	DDTCZZC15206450	DDTCZZC15201484	8217
DDTCZZC18218480	DDTCZZC17211949	DDTCZZC15204913	8218
DDTCZZC20223517	DDTCZZC18216894	DDTCZZC18210899	8219
DDTCZZC19223778	DDTCZZC18218529	DDTCZZC18215812	8220
DDTCZZC14200101	DDTCZZC13020447	DDTCZZC13020341	8221
DDTCZZC19219960	DDTCZZC17217551	DDTCZZC18216064	8222
DDTCZZC16203819	DDTCZZC14200548	DDTCZZC15201382	8223
DDTCZZC19226782	DDTCZZC18216406	DDTCZZC17212489	8224
DDTCZZC18215877	DDTCZZC17210588	DDTCZZC16212112	8225
DDTCZZC17213777	DDMAHHX15203262	DDTCZZC16207292	8226
DDTCZZC16214755	DDTCZZC15203262	DDTCZZC15204605	8227
DDTCZZC16209567	DDTCZZC15206832	DDTCZZC14201564	8228
DDTCZZC18215657	DDTCZZC16208382	DDTCZZC17214139	8229
DDTCZZC18218550	DDTCZZC17213495	DDTCZZC15202830	8230
DDTCZZC16205564	DDTCZZC15204450	DDTCZZC15202957	8231
DDTCZZC17212543	DDTCZZC15206450	DDTCZZC15203104	8232
DDTCZZC19225321	DDTCZZC17212804	DDTCZZC17217163	8233
DDTCZZC20222514	DDTCZZC18218529	DDTCZZC17210208	8234
DDTCZZC14201058	DDTCZZC13020467	DDTCZZC13020331	8235
DDTCZZC18219168	DDTCZZC17212992	DDTCZZC17214189	8236
DDTCZZC16213895	DDTCZZC15204953	DDTCZZC14200903	8237
DDTCZZC16208475	DDTCZZC14201557	DDTCZZC15203727	8238
DDTCZZC17212603	DDTCZZC15204907	DDTCZZC15202758	8239
DDTCZZC17213083	DDTCZZC15202767	DDTCZZC15204695	8240
DDTCZZC16209870	DDTCZZC15202752	DDTCZZC14200983	8241
DDTCZZC18215723	DDTCZZC17211949	DDTCZZC16207050	8242
DDTCZZC19227012	DDTCZZC18216363	DDTCZZC17217578	8243
DDTCZZC17217316	DDTCZZC16207303	DDTCZZC15202468	8244
DDTCZZC18219025	DDTCZZC17213649	DDTCZZC17214243	8245
DDTCZZC18219457	DDTCZZC17213340	DDTCZZC17217730	8246
DDTCZZC18215166	DDTCZZC16207017	DDTCZZC17211051	8247
DDTCZZC18210731	DDTCZZC17210588	DDTCZZC15203298	8248
DDTCZZC14200856	DDTCZZC13020475	DDTCZZC13020330	8249
DDTCZZC18210396	DDTCZZC17213903	DDTCZZC17214854	8250
DDTCZZC16212230	DDTCZZC15202778	DDTCZZC15203073	8251
DDTCZZC17212567	DDTCZZC15206450	DDTCZZC15206877	8252
DDTCZZC15205255	DDTCZZC14200408	DDTCZZC14200903	8253
DDTCZZC18221390	DDTCZZC17214617	DDTCZZC16212112	8254
DDTCZZC19219615	DDTCZZC17213244	DDTCZZC17213188	8255
DDTCZZC20222751	DDTCZZC18216363	DDTCZZC17217578	8256
DDTCZZC16204185	DDTCZZC15204450	DDTCZZC14200897	8257
DDTCZZC17212407	DDTCZZC16207116	DDTCZZC16209590	8258
DDTCZZC14200023	DDTCZZC13020447	DDTCZZC13020332	8259
DDTCZZC18219861	DDTCZZC17211400	DDTCZZC17217749	8260
DDTCZZC15203179	DDTCZZC13020457	DDTCZZC14200110	8261
DDTCZZC19218695	DDTCZZC17217802	DDTCZZC17214619	8262
DDTCZZC18218388	DDTCZZC16207017	DDTCZZC17210108	8263
DDTCZZC17213442	DDTCZZC15206448	DDTCZZC15203084	8264
DDTCZZC18219847	DDTCZZC17211400	DDTCZZC17217749	8265
DDTCZZC17210924	DDTCZZC16208382	DDTCZZC16208162	8266
DDTCZZC15202403	DDTCZZC13020476	DDTCZZC14200061	8267
DDTCZZC15202903	DDTCZZC14200033	DDTCZZC14200478	8268
DDTCZZC20222434	DDTCZZC18218529	DDTCZZC18219316	8269
DDTCZZC16208637	DDTCZZC15203262	DDTCZZC15202799	8270
DDTCZZC16205307	DDTCZZC15201681	DDTCZZC14201503	8271
DDTCZZC20223113	DDTCZZC18218529	DDTCZZC17213099	8272
DDTCZZC19220694	DDTCZZC17213244	DDTCZZC18215208	8273
DDTCZZC16204380	DDTCZZC14200007	DDTCZZC14201042	8274
DDTCZZC16207889	DDTCZZC15204953	DDTCZZC14201538	8275
DDTCZZC18215513	DDTCZZC17213557	DDTCZZC17212995	8276
DDTCZZC17213940	DDTCZZC15206450	DDTCZZC15201484	8277
DDTCZZC16207817	DDTCZZC15202778	DDTCZZC15201651	8278
DDTCZZC17211648	DDTCZZC16207678	DDTCZZC15206453	8279
DDTCZZC16205106	DDTCZZC14201557	DDTCZZC13020413	8280
DDTCZZC15206465	DDTCZZC14200127	DDTCZZC13020337	8281
DDTCZZC20222660	DDTCZZC18216406	DDTCZZC17217110	8282
DDTCZZC15203799	DDTCZZC13020454	DDTCZZC13020331	8283
DDTCZZC17212954	DDTCZZC16207617	DDTCZZC15202302	8284
DDTCZZC18220501	DDTCZZC17213340	DDTCZZC17211401	8285
DDTCZZC17210117	DDTCZZC16207678	DDTCZZC14201539	8286
DDTCZZC14201537	DDTCZZC13020457	DDTCZZC13020389	8287
DDTCZZC20222085	DDTGXGG18690587	DDTCZZC16210636	8288
DDTCZZC15202175	DDTCZZC13020471	DDTCZZC13020345	8289
DDTCZZC15202293	DDTCZZC13020485	DDTCZZC13020490	8290
DDTCZZC19227249	DDTCZZC18216584	DDTCZZC16208693	8291
DDTCZZC18215957	DDTCZZC17210523	DDTCZZC15202770	8292
DDTCZZC16207013	DDTCZZC15202951	DDTCZZC15203287	8293
DDTCZZC16211518	DDTCZZC15206447	DDTCZZC15201788	8294
DDTCZZC16209656	DDTCZZC14200127	DDTCZZC15201426	8295
DDTCZZC17210297	DDTCZZC16207303	DDTCZZC16214788	8296
DDTCZZC17211031	DDTCZZC15203040	DDTCZZC14202018	8297
DDTCZZC18218100	DDTCZZC16207017	DDTCZZC17210108	8298
DDTCZZC17214412	DDTCZZC15203416	DDTCZZC14201038	8299
DDTCZZC19224748	DDTCZZC17217932	DDTCZZC17217124	8300
DDTCZZC19219546	DDTCZZC17217802	DDTCZZC16214966	8301
DDTCZZC14200917	DDTCZZC13020476	DDTCZZC13020379	8302
DDTCZZC16209746	DDTCZZC15204005	DDTCZZC15202316	8303
DDTCZZC19221906	DDTCZZC17210069	DDTCZZC17217031	8304
DDTCZZC14201128	DDTCZZC13020469	DDTCZZC13020444	8305
DDTCZZC19219564	DDTCZZC17213224	DDTCZZC16214793	8306
DDTCZZC16207667	DDTCZZC14203535	DDTCZZC15203001	8307
DDTCZZC16209673	DDTCZZC15204675	DDTCZZC14200886	8308
DDTCZZC14201097	DDTCZZC13020454	DDTCZZC13020360	8309
DDTCZZC15204685	DDTCZZC13020473	DDTCZZC14200391	8310
DDTCZZC19220382	DDTCZZC18216642	DDTCZZC16208395	8311
DDTCZZC20223952	DDTCZZC18216894	DDTCZZC18215287	8312
DDTCZZC18221819	DDTCZZC17214617	DDTCZZC17212440	8313
DDTCZZC18220456	DDTCZZC17213224	DDTCZZC16208395	8314
DDTCZZC14200642	DDTCZZC13020474	DDTCZZC13020331	8315
DDTCZZC19221729	DDTCZZC17212941	DDTCZZC17214006	8316
DDTCZZC20222202	DDTGXGG18200300	DDTCZZC17210001	8317
DDTCZZC16209172	DDTCZZC15201681	DDTCZZC14200082	8318
DDTCZZC16214707	DDTCZZC15206711	DDTCZZC15206860	8319
DDTCZZC17208869	DDTCZZC15206449	DDTCZZC15206838	8320
DDTCZZC15204433	DDTCZZC13020447	DDTCZZC14200390	8321
DDTCZZC18216988	DDTCZZC16208382	DDTCZZC15204987	8322
DDTCZZC19219574	DDTCZZC17212992	DDTCZZC17214118	8323
DDTCZZC15206407	DDTCZZC14200363	DDTCZZC13020435	8324
DDTCZZC15205906	DDTCZZC14200363	DDTCZZC14200884	8325
DDTCZZC14200934	DDTCZZC13020467	DDTCZZC13020333	8326
DDTCZZC16208604	DDTCZZC14200548	DDTCZZC15202758	8327
DDTCZZC16209610	DDTCZZC14200127	DDTCZZC15201467	8328
DDTCZZC15202831	DDTCZZC14200033	DDTCZZC14200402	8329
DDTCZZC17210488	DDTCZZC15203416	DDTCZZC14203656	8330
DDTCZZC15202279	DDTCZZC14200757	DDTCZZC13020487	8331
DDTCZZC14201050	DDTCZZC13020483	DDTCZZC13020353	8332
DDTCZZC18210769	DDTCZZC16208382	DDTCZZC16214772	8333
DDTCZZC17211082	DDTCZZC15203262	DDTCZZC15206870	8334
DDTCZZC16212066	DDTCZZC15203416	DDTCZZC14203656	8335
DDTCZZC16205497	DDTCZZC14200170	DDTCZZC14202071	8336
DDTCZZC14200046	DDTCZZC13020471	DDTCZZC13020383	8337
DDTCZZC16207451	DDTCZZC15202140	DDTCZZC15204929	8338
DDTCZZC19223881	DDTCZZC18215497	DDTCZZC17211397	8339
DDTCZZC16207220	DDTCZZC15204628	DDTCZZC15201484	8340
DDTCZZC14200770	DDTCZZC13020448	DDTCZZC13020335	8341
DDTCZZC19219543	DDTCZZC17217802	DDTCZZC16214966	8342
DDTCZZC14200590	DDTCZZC13020477	DDTCZZC13020366	8343
DDTCZZC19219600	DDTCZZC17217802	DDTCZZC16208254	8344
DDTCZZC20222871	DDTCZZC18216363	DDTCZZC17211331	8345
DDTCZZC17217527	DDTCZZC16208682	DDTCZZC16207856	8346
DDTCZZC16203891	DDTCZZC14200757	DDTCZZC15203748	8347
DDTCZZC16208733	DDTCZZC14201507	DDTCZZC15203740	8348
DDTCZZC14200775	DDTCZZC13020454	DDTCZZC13020422	8349
DDTCZZC19220967	DDTCZZC17213244	DDTCZZC17214816	8350
DDTCZZC17217709	DDTCZZC16207558	DDTCZZC15203773	8351
DDTCZZC14200192	DDTCZZC13020477	DDTCZZC13020446	8352
DDTCZZC16205181	DDTCZZC14201557	DDTCZZC14202004	8353
DDTCZZC16204767	DDTCZZC15204005	DDTCZZC15202363	8354
DDTCZZC20222294	DDTGXGG18676806	DDTCZZC17213050	8355
DDTCZZC19225887	DDTCZZC17212804	DDTCZZC17210220	8356
DDTCZZC17217978	DDTCZZC16207116	DDTCZZC16212259	8357
DDTCZZC17211848	DDTCZZC16207617	DDTCZZC16207135	8358
DDTCZZC16212006	DDTCZZC15201681	DDTCZZC14202071	8359
DDTCZZC18218155	DDTCZZC16207017	DDTCZZC16209940	8360
DDTCZZC19218632	DDTCZZC17210069	DDTCZZC17214010	8361
DDTCZZC16207470	DDTCZZC15203040	DDTCZZC15203072	8362
DDTCZZC19223890	DDTCZZC18218527	DDTCZZC17217706	8363
DDTCZZC15206088	DDTCZZC14200548	DDTCZZC14200886	8364
DDTCZZC14200599	DDTCZZC13020471	DDTCZZC13020391	8365
DDTCZZC15201490	DDTCZZC13020467	DDTCZZC13020334	8366
DDTCZZC18215972	DDTCZZC17213649	DDTCZZC15201965	8367
DDTCZZC20222347	DDTCZZC18215377	DDTCZZC17213489	8368
DDTCZZC16207314	DDTCZZC15203040	DDTCZZC14200859	8369
DDTCZZC15201628	DDTCZZC13020448	DDTCZZC14200110	8370
DDTCZZC15202402	DDTCZZC13020476	DDTCZZC14200061	8371
DDTCZZC15201759	DDTCZZC13020460	DDTCZZC130A0425	8372
DDTCZZC18216347	DDTCZZC17213695	DDTCZZC17213406	8373
DDTCZZC17214179	DDTCZZC16209132	DDTCZZC14200039	8374
DDTCZZC16212091	DDTCZZC15206862	DDTCZZC15202123	8375
DDTCZZC18215095	DDTCZZC17214014	DDTCZZC17210224	8376
DDTCZZC14200264	DDTCZZC13020463	DDTCZZC13020434	8377
DDTCZZC16207331	DDTCZZC15203029	DDTCZZC15202376	8378
DDTCZZC19220819	DDTCZZC17213224	DDTCZZC17211379	8379
DDTCZZC19221145	DDTCZZC17217551	DDTCZZC18210899	8380
DDTCZZC15201585	DDTCZZC13020460	DDTCZZC13020394	8381
DDTCZZC18216987	DDTCZZC16208382	DDTCZZC15204987	8382
DDTCZZC19225923	DDTCZZC18216406	DDTCZZC17217035	8383
DDTCZZC19220622	DDTCZZC17213244	DDTCZZC17211367	8384
DDTCZZC15201418	DDTCZZC13020473	DDTCZZC14200167	8385
DDTCZZC17214861	DDTCZZC15206435	DDTCZZC14200983	8386
DDTCZZC16209222	DDTCZZC14201557	DDTCZZC15203400	8387
DDTCZZC18219048	DDTCZZC17214135	DDTCZZC17213184	8388
DDTCZZC15206874	DDTCZZC14203535	DDTCZZC14201538	8389
DDTCZZC15203261	DDTCZZC13020469	DDTCZZC14200123	8390
DDTCZZC18221693	DDTCZZC17212807	DDTCZZC17217591	8391
DDTCZZC15203486	DDTCZZC14200007	DDTCZZC13020345	8392
DDTCZZC15201981	DDTCZZC14201082	DDTCZZC14201029	8393
DDTCZZC18215585	DDTCZZC17214013	DDTCZZC17212933	8394
DDTCZZC17213075	DDTCZZC16209132	DDTCZZC15204453	8395
DDTCZZC18216032	DDTCZZC17213962	DDTCZZC16214783	8396
DDTCZZC19219517	DDTCZZC17213224	DDTCZZC17210930	8397
DDTCZZC18216084	DDTCZZC17214428	DDTCZZC16207365	8398
DDTCZZC17210234	DDTCZZC16207028	DDTCZZC15201474	8399
DDTCZZC20222210	DDTGXGG18200300	DDTCZZC17210001	8400
DDTCZZC17208885	DDTCZZC15202767	DDTCZZC14201564	8401
DDTCZZC19220623	DDTCZZC17213244	DDTCZZC17211367	8402
DDTCZZC17214594	DDTCZZC15206451	DDTCZZC15201965	8403
DDTCZZC14200899	DDTCZZC13020481	DDTCZZC13020336	8404
DDTCZZC20222382	DDTCZZC18216363	DDTCZZC18216554	8405
DDTCZZC17214288	DDTCZZC15202140	DDTCZZC15201460	8406
DDTCZZC17211073	DDTCZZC15202778	DDTCZZC15203196	8407
DDTCZZC15201613	DDTCZZC13020454	DDTCZZC14200202	8408
DDTCZZC14203560	DDTCZZC13020483	DDTCZZC13020430	8409
DDTCZZC17211618	DDTCZZC16207268	DDTCZZC15205943	8410
DDTCZZC16205591	DDTCZZC15204628	DDTCZZC13020437	8411
DDTCZZC16201841	DDTCZZC14202064	DDTCZZC15201695	8412
DDTCZZC18219703	DDTCZZC17210069	DDTCZZC17211397	8413
DDTCZZC20222393	DDTCZZC18216363	DDTCZZC17210930	8414
DDTCZZC19225033	DDTCZZC18210800	DDTCZZC17217122	8415
DDTCZZC16205239	DDTCZZC14201557	DDTCZZC15201476	8416
DDTCZZC18210351	DDTCZZC17213649	DDTCZZC16207340	8417
DDTCZZC15206353	DDTCZZC15202118	DDTCZZC14200117	8418
DDTCZZC19225881	DDTCZZC17212804	DDTCZZC17210220	8419
DDTCZZC17210300	DDTCZZC16207979	DDTCZZC16213879	8420
DDTCZZC19223759	DDTCZZC18215469	DDTCZZC18218900	8421
DDTCZZC15201411	DDTCZZC13020460	DDTCZZC14200077	8422
DDTCZZC17211914	DDTCZZC15202854	DDTCZZC14200448	8423
DDTCZZC19226482	DDTCZZC18215469	DDTCZZC18218522	8424
DDTCZZC15206780	DDTCZZC14200127	DDTCZZC14200075	8425
DDTCZZC18220032	DDTCZZC17211400	DDTCZZC17213318	8426
DDTCZZC16205883	DDTCZZC14200408	DDTCZZC15201472	8427
DDTCZZC17214825	DDTCZZC15204907	DDTCZZC14201562	8428
DDTCZZC16212144	DDTCZZC15206832	DDTCZZC14200985	8429
DDTCZZC15206202	DDTCZZC14201557	DDTCZZC15202151	8430
DDTCZZC15206257	DDTCZZC15202118	DDTCZZC15202150	8431
DDTCZZC14200492	DDTCZZC13020481	DDTCZZC13020412	8432
DDTCZZC16213859	DDTCZZC14200363	DDTCZZC15201445	8433
DDTCZZC18216154	DDTCZZC17213409	DDTCZZC17211218	8434
DDTCZZC17214233	DDTCZZC15204907	DDTCZZC15203726	8435
DDTCZZC18217214	DDTCZZC16207116	DDTCZZC15202792	8436
DDTCZZC18215705	DDTCZZC17213759	DDTCZZC16209095	8437
DDTCZZC17217030	DDTCZZC16209806	DDTCZZC16210678	8438
DDTCZZC14200625	DDTCZZC13020463	DDTCZZC13020402	8439
DDTCZZC18219027	DDTCZZC17212941	DDTCZZC17214619	8440
DDTCZZC18216410	DDTCZZC17211743	DDTCZZC16208164	8441
DDTCZZC16205448	DDTCZZC15204628	DDTCZZC15204406	8442
DDTCZZC20222135	DDTGXGG18200206	DDTCZZC18215189	8443
DDTCZZC19220802	DDTCZZC17217932	DDTCZZC17210993	8444
DDTCZZC20223957	DDTCZZC18216894	DDTCZZC18215287	8445
DDTCZZC15206346	DDTCZZC14200548	DDTCZZC15201598	8446
DDTCZZC15206324	DDTCZZC14200757	DDTCZZC14200110	8447
DDTCZZC18215638	DDTCZZC17213649	DDTCZZC17214112	8448
DDTCZZC15206469	DDTCZZC14200127	DDTCZZC13020333	8449
DDTCZZC17210483	DDTCZZC15203416	DDTCZZC14203656	8450
DDTCZZC18218872	DDTCZZC17214013	DDTCZZC17213188	8451
DDTCZZC18215348	DDTCZZC17211949	DDTCZZC15202287	8452
DDTCZZC17211954	DDTCZZC15202778	DDTCZZC15201737	8453
DDTCZZC19218675	DDTCZZC17213224	DDTCZZC17217374	8454
DDTCZZC15206540	DDTCZZC14200170	DDTCZZC14201503	8455
DDTCZZC14200678	DDTCZZC13020474	DDTCZZC13020390	8456
DDTCZZC15202090	DDTCZZC13020454	DDTCZZC13020378	8457
DDTCZZC19221203	DDTCZZC17213224	DDTCZZC16209112	8458
DDTCZZC14200418	DDTCZZC13020466	DDTCZZC13020426	8459
DDTCZZC18221895	DDTCZZC17212992	DDTCZZC17211626	8460
DDTCZZC16203822	DDTCZZC15202140	DDTCZZC14201307	8461
DDTCZZC18215800	DDTCZZC17213695	DDTCZZC17213406	8462
DDTCZZC19221992	DDTCZZC17210069	DDTCZZC17217018	8463
DDTCZZC15202216	DDTCZZC14200033	DDTCZZC13020437	8464
DDTCZZC17210937	DDTCZZC16208350	DDTCZZC15201737	8465
DDTCZZC15202472	DDTCZZC13020467	DDTCZZC14200683	8466
DDTCZZC17217071	DDTCZZC16207910	DDTCZZC15206838	8467
DDTCZZC16208546	DDTCZZC15202752	DDTCZZC15202706	8468
DDTCZZC16208433	DDTCZZC14201507	DDTCZZC14200903	8469
DDTCZZC18215140	DDTCZZC17213649	DDTCZZC15203061	8470
DDTCZZC17217803	DDTCZZC16207617	DDTCZZC16208103	8471
DDTCZZC17213507	DDTCZZC16207116	DDTCZZC15201709	8472
DDTCZZC16209542	DDTCZZC14203535	DDTCZZC14201566	8473
DDTCZZC18216076	DDTCZZC17213695	DDTCZZC16209112	8474
DDTCZZC18216130	DDTCZZC17212992	DDTCZZC17211379	8475
DDTCZZC15901231	DDTCZZC13020460	DDTCZZC13020394	8476
DDTCZZC17213925	DDTCZZC15206435	DDTCZZC15203465	8477
DDTCZZC17214227	DDTCZZC15203416	DDTCZZC14201042	8478
DDTCZZC15206225	DDTCZZC14200548	DDTCZZC14201565	8479
DDTCZZC18215975	DDTCZZC17213649	DDTCZZC15201965	8480
DDTCZZC18218997	DDTCZZC17212992	DDTCZZC16214772	8481
DDTCZZC14200233	DDTCZZC130A0484	DDTCZZC13020345	8482
DDTCZZC15203304	DDTCZZC14200127	DDTCZZC13020408	8483
DDTCZZC18210392	DDTCZZC17213903	DDTCZZC17214854	8484
DDTCZZC18218438	DDTCZZC17213931	DDTCZZC15204455	8485
DDTCZZC17211323	DDTCZZC16207979	DDTCZZC14201185	8486
DDTCZZC15206054	DDTCZZC14202064	DDTCZZC14200849	8487
DDTCZZC14200615	DDTCZZC13020463	DDTCZZC13020338	8488
DDTCZZC18216242	DDTCZZC17213409	DDTCZZC15201382	8489
DDTCZZC18219269	DDTCZZC17211400	DDTCZZC17214647	8490
DDTCZZC17213079	DDTCZZC16209132	DDTCZZC15204453	8491
DDTCZZC16207003	DDTCZZC14201507	DDTCZZC15203182	8492
DDTCZZC19219980	DDTCZZC17213224	DDTCZZC17211331	8493
DDTCZZC17208858	DDTCZZC15206435	DDTCZZC15203092	8494
DDTCZZC17213051	DDTCZZC16207028	DDTCZZC16208956	8495
DDTCZZC17210163	DDTCZZC16209806	DDTCZZC16208730	8496
DDTCZZC18216102	DDTCZZC17213495	DDTCZZC17211337	8497
DDTCZZC20222225	DDTGXGG18676958	DDTCZZC17213315	8498
DDTCZZC17211972	DDTCZZC14200363	DDTCZZC15201788	8499
DDTCZZC17217411	DDTCZZC16207348	DDTCZZC17211052	8500
DDTCZZC19226113	DDTCZZC18216363	DDTCZZC17214283	8501
DDTCZZC19221542	DDTCZZC18210800	DDTCZZC17210156	8502
DDTCZZC19220674	DDTCZZC17213244	DDTCZZC17213741	8503
DDTCZZC15206994	DDTCZZC14201151	DDTCZZC13020374	8504
DDTCZZC16209664	DDTCZZC15202140	DDTCZZC14200390	8505
DDTCZZC17214829	DDTCZZC15204907	DDTCZZC14201562	8506
DDTCZZC15201905	DDTCZZC14200757	DDTCZZC14200440	8507
DDTCZZC16205518	DDTCZZC15204450	DDTCZZC13020446	8508
DDTCZZC19227103	DDTCZZC17212804	DDTCZZC17213648	8509
DDTCZZC17214814	DDTCZZC15204907	DDTCZZC15203305	8510
DDTCZZC18221313	DDTCZZC17213244	DDTCZZC17217850	8511
