ID	HTD	CDSD	DIMph	AGE	lg0	lg1	lg2	lg3	lg4	Milkyield
310120005205	17220195	20184	10	54	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	41
310120005205	17220196	20184	12	55	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	41
310120004188	17220184	20181	2	41	0.707106781	-1.068829091	1.015812165	-0.65983608	0.12050117	41
310120004188	17220185	20181	4	42	0.707106781	-0.809044242	0.244410751	0.505474101	-0.908559737	41
310120004188	17220186	20181	6	43	0.707106781	-0.601216364	-0.219039901	0.82428909	-0.58257699	39
310120004188	17220187	20181	8	44	0.707106781	-0.393388485	-0.545894571	0.746392816	0.073523489	38
310120004188	17220188	20181	11	45	0.707106781	-0.103913939	-0.773525502	0.235248496	0.738699256	28
310120004188	17220189	20181	12	46	0.707106781	0.081646667	-0.780059111	-0.18569707	0.760315822	24
310120004188	172201810	20181	14	47	0.707106781	0.334009091	-0.614192562	-0.670462274	0.255147142	34
310120004188	172201811	20181	16	48	0.707106781	0.556681818	-0.300579339	-0.836320866	-0.451904563	15
310120004188	172201812	20181	18	49	0.707106781	0.757087273	0.115742215	-0.629869086	-0.889128095	22
310120004188	17220191	20181	20	50	0.707106781	0.972337576	0.704376812	0.112660984	-0.531307514	12
310120005290	17220181	20173	6	38	0.707106781	-0.616061212	-0.190466252	0.816297059	-0.623177012	44
310120005290	17220182	20173	8	39	0.707106781	-0.385966061	-0.555041624	0.737994728	0.09695539	38
310120005290	17220184	20173	12	41	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	46
310120005290	17220185	20173	14	42	0.707106781	0.311741818	-0.636929521	-0.637178109	0.31902622	40
310120005290	17220186	20173	16	43	0.707106781	0.519569697	-0.363737557	-0.833405586	-0.335610987	39
310120005290	17220187	20173	18	44	0.707106781	0.727397576	0.046050388	-0.68679617	-0.855794635	33
310120005290	172201711	20173	2	36	0.707106781	-1.046561818	0.941329025	-0.520571086	-0.064505138	31
310120005290	172201712	20173	4	37	0.707106781	-0.838733939	0.32176868	0.419548314	-0.893946476	39
310120005290	17220191	20184	2	50	0.707106781	-1.083673939	1.06633874	-0.757166857	0.256423883	51
310120005290	17220192	20184	4	51	0.707106781	-0.853578788	0.361493021	0.372374924	-0.878768605	57
310120005290	17220193	20184	6	52	0.707106781	-0.630906061	-0.161195684	0.806231015	-0.661973759	35
310120005290	17220194	20184	8	53	0.707106781	-0.415655758	-0.517408037	0.769575537	0.002318644	48
310120005290	17220195	20184	10	54	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	52
310120005290	17220196	20184	12	55	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	53
31sh37007039	17220184	20184	3	41	0.707106781	-0.935225455	0.592434314	0.060215102	-0.68739813	49
31sh37007039	17220185	20184	5	42	0.707106781	-0.675440606	-0.069202472	0.76308904	-0.765500897	49
31sh37007039	17220186	20184	7	43	0.707106781	-0.467612727	-0.444841421	0.811132849	-0.16696968	46
31sh37007039	17220187	20184	9	44	0.707106781	-0.259784848	-0.683884389	0.550623455	0.456344206	39
31sh37007039	17220188	20184	12	45	0.707106781	0.029689697	-0.789206163	-0.067963499	0.790815664	30
31sh37007039	17220189	20184	13	46	0.707106781	0.215250303	-0.717336466	-0.467825346	0.558611615	23
31sh37007039	172201810	20184	16	47	0.707106781	0.467612727	-0.444841421	-0.811132849	-0.16696968	29
31sh37007039	172201811	20184	18	48	0.707106781	0.690285455	-0.037144231	-0.74422718	-0.79501705	18
31sh37007039	172201812	20184	19	49	0.707106781	0.890690909	0.463852893	-0.241759981	-0.815663104	10
31sh37007066	17220181	20174	1	38	0.707106781	-1.143053333	1.275414222	-1.183472373	0.908413989	36
31sh37007066	17220182	20174	3	39	0.707106781	-0.912958182	0.52735957	0.154445272	-0.759131278	35
31sh37007066	17220184	20174	7	41	0.707106781	-0.475035152	-0.433777844	0.815545333	-0.191252966	43
31sh37007066	17220185	20174	10	42	0.707106781	-0.215250303	-0.717336466	0.467825346	0.558611615	42
31sh37007066	17220186	20174	11	43	0.707106781	-0.007422424	-0.790512885	0.017006492	0.795195322	37
31sh37007066	17220187	20174	13	44	0.707106781	0.200405455	-0.727093322	-0.438710031	0.589135185	32
31sh37007066	17220188	20174	16	46	0.707106781	0.48988	-0.411128	-0.823164625	-0.2397069	29
31sh37007066	17220189	20174	18	46	0.707106781	0.675440606	-0.069202472	-0.76308904	-0.765500897	23
31sh37007066	172201810	20174	20	48	0.707106781	0.92780303	0.570568503	-0.092403955	-0.71306007	13
31sh37007066	17220191	20183	2	50	0.707106781	-1.024294545	0.86841395	-0.38923357	-0.227884068	35
31sh37007066	17220192	20183	4	51	0.707106781	-0.794199394	0.206777164	0.54432645	-0.908528828	42
31sh37007066	17220193	20183	6	52	0.707106781	-0.571526667	-0.274096444	0.834251017	-0.496750844	25
31sh37007066	17220194	20183	8	53	0.707106781	-0.356276364	-0.589887537	0.701216393	0.188749046	44
31sh37007066	17220195	20183	11	55	0.707106781	-0.103913939	-0.773525502	0.235248496	0.738699256	26
31sh37007066	17220196	20183	12	55	0.707106781	0.111336364	-0.770999174	-0.25159905	0.730378615	38
31sh37007099	17220181	20173	4	38	0.707106781	-0.861001212	0.381616536	0.34771374	-0.869092745	42
31sh37007099	17220182	20173	6	39	0.707106781	-0.630906061	-0.161195684	0.806231015	-0.661973759	41
31sh37007099	17220184	20173	10	41	0.707106781	-0.19298303	-0.731710406	0.423896246	0.603688871	34
31sh37007099	17220185	20173	12	42	0.707106781	0.066801818	-0.783543702	-0.152308788	0.771902255	33
31sh37007099	17220186	20173	14	43	0.707106781	0.274629697	-0.67133986	-0.576540291	0.418945936	30
31sh37007099	17220187	20173	16	44	0.707106781	0.482457576	-0.422540037	-0.819558008	-0.215505167	24
31sh37007099	17220188	20173	18	46	0.707106781	0.771932121	0.151633506	-0.597607352	-0.900042463	23
31sh37007099	17220189	20173	20	46	0.707106781	0.957492727	0.659077124	0.041099197	-0.599453503	24
31sh37007099	172201712	20173	2	37	0.707106781	-1.083673939	1.06633874	-0.757166857	0.256423883	40
31sh37007099	17220193	20194	2	52	0.707106781	-1.105941212	1.143435324	-0.910019137	0.480057183	40
31sh37007099	17220194	20194	3	53	0.707106781	-0.890690909	0.463852893	0.241759981	-0.815663104	43
31sh37007099	17220195	20194	6	55	0.707106781	-0.638328485	-0.146299056	0.80040462	-0.680632986	46
31sh37007099	17220196	20194	8	56	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	40
31sh48007230	17220181	20173	2	38	0.707106781	-1.009449697	0.820675049	-0.305996087	-0.32534809	57
31sh48007230	17220182	20173	4	39	0.707106781	-0.779354545	0.169840496	0.580505072	-0.903954013	52
31sh48007230	17220184	20173	8	41	0.707106781	-0.341431515	-0.606265117	0.681003093	0.233276203	50
31sh48007230	17220185	20173	11	43	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	50
31sh48007230	17220186	20173	13	43	0.707106781	0.126181212	-0.765423827	-0.284012796	0.712090345	46
31sh48007230	17220187	20173	14	44	0.707106781	0.334009091	-0.614192562	-0.670462274	0.255147142	40
31sh48007230	17220188	20173	17	46	0.707106781	0.623483636	-0.175918083	-0.811526412	-0.642813304	22
31sh48007230	17220189	20173	19	47	0.707106781	0.809044242	0.244410751	-0.505474101	-0.908559737	34
31sh48007283	17220181	20173	4	38	0.707106781	-0.846156364	0.341543736	0.3963177	-0.887041713	41
31sh48007283	17220182	20173	6	39	0.707106781	-0.616061212	-0.190466252	0.816297059	-0.623177012	43
31sh48007283	17220184	20173	10	41	0.707106781	-0.178138182	-0.740421884	0.393787653	0.631340231	40
31sh48007283	17220185	20173	12	43	0.707106781	0.081646667	-0.780059111	-0.18569707	0.760315822	34
31sh48007283	17220186	20173	14	43	0.707106781	0.289474545	-0.658098413	-0.601532568	0.380033336	39
31sh48007283	17220187	20173	16	44	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	31
31sh48007283	17220188	20173	19	46	0.707106781	0.78677697	0.188221715	-0.562746854	-0.906793369	33
31sh48007283	17220189	20173	20	47	0.707106781	0.972337576	0.704376812	0.112660984	-0.531307514	34
31sh48007283	172201712	20173	2	37	0.707106781	-1.068829091	1.015812165	-0.65983608	0.12050117	47
31sh48007283	17220193	20194	1	53	0.707106781	-1.17274303	1.384133473	-1.419514242	1.304453954	41
31sh48007283	17220194	20194	3	54	0.707106781	-0.957492727	0.659077124	-0.041099197	-0.599453503	50
31sh48007283	17220195	20194	5	55	0.707106781	-0.705130303	-0.004389073	0.723041426	-0.821672141	48
31sh48007283	17220196	20194	7	56	0.707106781	-0.48988	-0.411128	0.823164625	-0.2397069	29
31sh48007254	17220181	20173	3	38	0.707106781	-0.942647879	0.614474354	0.027239124	-0.659935115	37
31sh48007254	17220182	20173	5	39	0.707106781	-0.712552727	0.012249851	0.711561471	-0.833856356	37
31sh48007254	17220184	20173	9	41	0.707106781	-0.274629697	-0.67133986	0.576540291	0.418945936	37
31sh48007254	17220185	20173	11	43	0.707106781	-0.014844848	-0.790251541	0.034006738	0.79431894	35
31sh48007254	17220186	20173	13	44	0.707106781	0.19298303	-0.731710406	-0.423896246	0.603688871	32
31sh48007254	17220187	20173	15	44	0.707106781	0.400810909	-0.536573289	-0.754459812	0.049929296	28
31sh48007254	17220188	20173	18	46	0.707106781	0.690285455	-0.037144231	-0.74422718	-0.79501705	20
31sh48007254	17220189	20173	19	47	0.707106781	0.875846061	0.422386255	-0.296211159	-0.845393634	21
31sh48007254	172201712	20173	1	37	0.707106781	-1.165320606	1.356692316	-1.359038847	1.200812039	31
31sh48007311	17220181	20174	1	38	0.707106781	-1.135630909	1.248669983	-1.12688263	0.816968107	26
31sh48007311	17220182	20174	3	40	0.707106781	-0.905535758	0.506016448	0.18431023	-0.779615073	30
31sh48007311	17220184	20174	7	41	0.707106781	-0.467612727	-0.444841421	0.811132849	-0.16696968	22
31sh48007311	17220185	20174	10	43	0.707106781	-0.207827879	-0.722302009	0.453355147	0.574106678	20
31sh48007311	17220186	20174	11	44	0.707106781	0	-0.7906	0	0.7954875	17
31sh48007311	17220187	20174	13	45	0.707106781	0.207827879	-0.722302009	-0.453355147	0.574106678	15
31sh48007311	17220188	20174	16	46	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	10
31sh48007311	17220189	20174	18	47	0.707106781	0.68286303	-0.053260466	-0.753945473	-0.78060267	11
31sh48007311	17220193	20194	1	53	0.707106781	-1.165320606	1.356692316	-1.359038847	1.200812039	35
31sh48007311	17220194	20194	3	54	0.707106781	-0.950070303	0.636688624	-0.006530227	-0.630633011	37
31sh48007311	17220195	20194	5	55	0.707106781	-0.697707879	-0.020853767	0.733927913	-0.808716239	34
31sh48007311	17220196	20194	7	56	0.707106781	-0.482457576	-0.422540037	0.819558008	-0.215505167	54
31sh48007231	17220181	20173	3	39	0.707106781	-0.935225455	0.592434314	0.060215102	-0.68739813	36
31sh48007231	17220182	20173	5	40	0.707106781	-0.705130303	-0.004389073	0.723041426	-0.821672141	36
31sh48007231	17220184	20173	9	42	0.707106781	-0.267207273	-0.67769924	0.563694319	0.437839884	34
31sh48007231	17220185	20173	11	43	0.707106781	-0.007422424	-0.790512885	0.017006492	0.795195322	36
31sh48007231	17220186	20173	13	44	0.707106781	0.200405455	-0.727093322	-0.438710031	0.589135185	32
31sh48007231	17220187	20173	15	45	0.707106781	0.408233333	-0.527077778	-0.762189468	0.026188889	33
31sh48007231	17220188	20173	18	46	0.707106781	0.697707879	-0.020853767	-0.733927913	-0.808716239	26
31sh48007231	17220189	20173	19	47	0.707106781	0.883268485	0.443032459	-0.269357269	-0.831300064	23
31sh48007231	172201712	20173	1	38	0.707106781	-1.157898182	1.329425388	-1.299544235	1.100289376	41
31sh48007285	17220181	20173	2	39	0.707106781	-1.016872121	0.844457385	-0.347186907	-0.277733959	25
31sh48007285	17220182	20173	4	40	0.707106781	-0.78677697	0.188221715	0.562746854	-0.906793369	26
31sh48007285	17220184	20173	8	42	0.707106781	-0.348853939	-0.598163442	0.691256548	0.211138847	30
31sh48007285	17220185	20173	11	43	0.707106781	-0.089069091	-0.778055471	0.202291259	0.753671767	33
31sh48007285	17220186	20173	13	44	0.707106781	0.118758788	-0.768298615	-0.267855899	0.721507425	32
31sh48007285	17220187	20173	14	45	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	17
31sh48007285	17220188	20173	17	46	0.707106781	0.616061212	-0.190466252	-0.816297059	-0.623177012	29
31sh48007285	17220189	20173	19	47	0.707106781	0.801621818	0.225506843	-0.525237615	-0.909128385	25
31sh48007256	17220188	20182	3	46	0.707106781	-0.898113333	0.484847556	0.213413051	-0.798446844	30
31sh48007256	17220189	20182	5	47	0.707106781	-0.712552727	0.012249851	0.711561471	-0.833856356	35
31sh48007256	172201810	20182	7	48	0.707106781	-0.460190303	-0.45573077	0.806326802	-0.142674393	32
31sh48007256	172201811	20182	9	49	0.707106781	-0.237517576	-0.701394461	0.510123972	0.509414237	36
31sh48007256	172201812	20182	11	50	0.707106781	-0.037112121	-0.78842213	0.084907521	0.788190574	37
31sh48007256	17220191	20182	13	51	0.707106781	0.178138182	-0.740421884	-0.393787653	0.631340231	32
31sh48007256	17220192	20182	15	52	0.707106781	0.408233333	-0.527077778	-0.762189468	0.026188889	40
31sh48007256	17220193	20182	17	53	0.707106781	0.630906061	-0.161195684	-0.806231015	-0.661973759	34
31sh48007317	17220181	20174	1	39	0.707106781	-1.195010303	1.467502321	-1.606887598	1.634570014	33
31sh48007317	17220182	20174	3	40	0.707106781	-0.964915152	0.681639853	-0.076474034	-0.566357976	31
31sh48007317	17220184	20174	7	42	0.707106781	-0.526992121	-0.351454373	0.834888214	-0.359259124	45
31sh48007317	17220186	20174	11	44	0.707106781	-0.059379394	-0.785024654	0.135527189	0.776838621	39
31sh48007317	17220187	20174	13	45	0.707106781	0.148448485	-0.755754086	-0.331821301	0.680614852	33
31sh48007317	17220188	20174	15	47	0.707106781	0.43792303	-0.487353436	-0.789609756	-0.069902829	23
31sh48007317	17220189	20174	17	47	0.707106781	0.623483636	-0.175918083	-0.811526412	-0.642813304	27
31sh48007317	172201810	20174	19	48	0.707106781	0.875846061	0.422386255	-0.296211159	-0.845393634	21
31sh48007317	17220191	20184	2	51	0.707106781	-1.083673939	1.06633874	-0.757166857	0.256423883	25
31sh48007317	17220192	20184	4	52	0.707106781	-0.853578788	0.361493021	0.372374924	-0.878768605	41
31sh48007317	17220193	20184	6	53	0.707106781	-0.630906061	-0.161195684	0.806231015	-0.661973759	31
31sh48007317	17220194	20184	8	54	0.707106781	-0.415655758	-0.517408037	0.769575537	0.002318644	41
31sh48007317	17220195	20184	10	55	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	10
31sh48007317	17220196	20184	12	56	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	40
31sh48007233	17220181	20174	1	39	0.707106781	-1.157898182	1.329425388	-1.299544235	1.100289376	36
31sh48007233	17220182	20174	3	40	0.707106781	-0.92780303	0.570568503	0.092403955	-0.71306007	37
31sh48007233	17220184	20174	7	42	0.707106781	-0.48988	-0.411128	0.823164625	-0.2397069	33
31sh48007233	17220185	20174	9	43	0.707106781	-0.230095152	-0.706882692	0.496216006	0.52625638	29
31sh48007233	17220186	20174	11	44	0.707106781	-0.022267273	-0.789815967	0.050994489	0.792858803	33
31sh48007233	17220187	20174	13	45	0.707106781	0.185560606	-0.73615326	-0.408920037	0.617759774	11
31sh48007233	17220188	20174	16	47	0.707106781	0.475035152	-0.433777844	-0.815545333	-0.191252966	20
31sh48007233	17220189	20174	17	47	0.707106781	0.660595758	-0.100563794	-0.779676981	-0.733344855	11
31sh48007233	172201810	20174	20	49	0.707106781	0.912958182	0.52735957	-0.154445272	-0.759131278	12
31sh48007233	17220193	20194	2	53	0.707106781	-1.053984242	0.965982509	-0.56610359	-0.005296007	30
31sh48007233	17220194	20194	4	54	0.707106781	-0.838733939	0.32176868	0.419548314	-0.893946476	10
31sh48007233	17220195	20194	6	56	0.707106781	-0.586371515	-0.246916632	0.830257084	-0.540370826	43
31sh48007233	17220196	20194	8	56	0.707106781	-0.371121212	-0.572813039	0.720230263	0.143269509	40
31sh48007289	17220181	20173	6	39	0.707106781	-0.660595758	-0.100563794	0.779676981	-0.733344855	36
31sh48007289	17220182	20173	8	40	0.707106781	-0.430500606	-0.497545866	0.783291928	-0.045744344	33
31sh48007289	17220184	20173	12	42	0.707106781	0.007422424	-0.790512885	-0.017006492	0.795195322	33
31sh48007289	17220185	20173	14	43	0.707106781	0.267207273	-0.67769924	-0.563694319	0.437839884	30
31sh48007289	17220186	20173	16	44	0.707106781	0.475035152	-0.433777844	-0.815545333	-0.191252966	31
31sh48007289	17220187	20173	18	45	0.707106781	0.68286303	-0.053260466	-0.753945473	-0.78060267	23
31sh48007289	172201811	20183	3	50	0.707106781	-0.898113333	0.484847556	0.213413051	-0.798446844	46
31sh48007289	172201812	20183	5	50	0.707106781	-0.697707879	-0.020853767	0.733927913	-0.808716239	45
31sh48007289	172201711	20173	2	37	0.707106781	-1.091096364	1.091863372	-0.807197222	0.328291061	33
31sh48007289	172201712	20173	4	38	0.707106781	-0.883268485	0.443032459	0.269357269	-0.831300064	35
31sh48007289	17220191	20183	7	51	0.707106781	-0.482457576	-0.422540037	0.819558008	-0.215505167	36
31sh48007289	17220192	20183	9	52	0.707106781	-0.252362424	-0.689895309	0.537333944	0.474448234	42
31sh48007289	17220193	20183	11	53	0.707106781	-0.029689697	-0.789206163	0.067963499	0.790815664	33
31sh48007289	17220194	20183	13	54	0.707106781	0.185560606	-0.73615326	-0.408920037	0.617759774	19
31sh48007289	17220195	20183	15	56	0.707106781	0.43792303	-0.487353436	-0.789609756	-0.069902829	31
31sh48007289	17220196	20183	17	57	0.707106781	0.653173333	-0.115983111	-0.78713385	-0.716344678	24
31sh48007257	17220181	20174	2	39	0.707106781	-1.083673939	1.06633874	-0.757166857	0.256423883	33
31sh48007257	17220182	20174	4	40	0.707106781	-0.853578788	0.361493021	0.372374924	-0.878768605	33
31sh48007257	17220184	20174	8	42	0.707106781	-0.415655758	-0.517408037	0.769575537	0.002318644	33
31sh48007257	17220185	20174	10	44	0.707106781	-0.155870909	-0.75218238	0.347515917	0.6690668	29
31sh48007257	17220186	20174	12	44	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	33
31sh48007257	17220187	20174	14	45	0.707106781	0.259784848	-0.683884389	-0.550623455	0.456344206	29
31sh48007257	17220188	20174	16	47	0.707106781	0.549259394	-0.313559442	-0.836649876	-0.429078843	27
